longitude,latitude,imo
18.65625,54.375,9659751
1.8330078125,51.0625,9659751
2.28125,51.03125,9659751
1.8193359375,51.0625,9659751
6.26953125,54.78125,9659751
7.83203125,53.90625,9659751
7.85546875,53.90625,9659751
7.875,53.875,9659751
8.5,53.34375,9659751
-83.0,27.625,9659751
-82.4375,27.921875,9659751
-93.9375,29.859375,9659751
-93.75,29.59375,9659751
-94.0,29.84375,9659751
-97.875,22.484375,9659751
-93.75,29.578125,9659751
-93.75,29.59375,9659751
-93.875,29.9375,9659751
-89.6875,21.34375,9659751
-89.63068181818187,21.897727272727263,9659751
-88.0625,30.17857142857145,9659751
-88.0625,30.703125,9659751
0.450927734375,53.75,9659751
-0.2012939453125,53.65625,9659751
0.38037109375,53.625,9659751
8.1484375,54.03125,9659751
9.9609375,53.5,9659751
32.3125,31.359375,9659751
32.3984375,30.32421875,9659751
103.9375,1.431640625,9659751
103.875,1.2685546875,9659751
111.8125,-22.744791666666664,9659751
113.25,-25.84375,9659751
113.4375,-26.09375,9659751
125.1875,6.082386363636367,9659751
125.1875,6.09375,9659751
123.9375,10.3125,9659751
122.4375,30.34375,9659751
122.6875,31.046875,9659751
120.375,31.96875,9659751
117.625,0.15234375,9659751
117.5,0.1811319986979168,9659751
-71.6875,-33.625,9659751
-73.0,-36.71875,9659751
-73.0,-36.71875,9659751
-72.9375,-41.46875,9659751
-71.625,-33.03125,9659751
-70.1875,-20.75,9659751
-43.15625,-22.875,9659751
-35.75,-9.7265625,9659751
-35.71875,-9.6796875,9659751
-94.5,29.265625,9307815
-95.21875,29.7265625,9307815
3.423828125,51.90625,9307815
4.140625,51.9375,9307815
11.34375,57.9375,9307815
11.8046875,58.09375,9307815
24.546875,59.5,9307815
27.0625,60.03125,9307815
28.545673076923087,60.59375,9307815
4.28515625,51.34375,9307815
2.630859375,51.4375,9307815
28.546875,60.59375,9307815
2.353515625,51.03125,9307815
2.2890625,51.03125,9307815
1.7841796875,51.0625,9307815
4.15234375,52.46875,9307815
4.8359375,52.40625,9307815
-71.1875,46.84375,9307815
-73.5,45.625,9307815
-95.25,29.71875,9307815
-94.4642857142858,29.1752232142857,9307815
-79.9375,9.4375,9307815
-79.9375,9.2265625,9307815
-79.5625,9.0,9307815
-117.125,32.3125,9307815
-117.125,32.34375,9307815
-117.125,31.921875,9307815
-117.375,31.8125,9307815
-117.25,31.78125,9307815
-118.1875,33.71875,9307815
-122.8125,37.21875,9307815
-122.4375,37.9375,9307815
-109.25,25.5,9307815
-109.0625,25.578125,9307815
-109.0625,25.55208333333334,9307815
-106.4375,23.166666666666664,9307815
-110.8125,27.859375,9307815
-110.83333333333334,27.880208333333336,9307815
-110.875,27.90625,9307815
-110.875,27.784375,9307815
-102.1875,17.890625,9307815
-102.1875,17.9375,9307815
-79.625,9.015625,9307815
-79.9375,9.2734375,9307815
-79.9375,9.3671875,9307815
-94.69791666666664,29.34375,9307815
-94.70833333333334,29.338541666666664,9307815
-94.875,29.375,9307815
-94.5625,29.297794117647072,9307815
-95.125,29.75,9307815
-94.8125,29.3125,9307815
-79.9375,9.5078125,9307815
-79.9375,9.375,9307815
-79.9375,9.28125,9307815
-79.625,9.0,9307815
-71.625,-32.8125,9307815
-71.625,-32.5625,9307815
-71.625,-32.59375,9307815
-71.8125,-32.4375,9307815
-71.6875,-32.5,9307815
-71.75,-32.75,9307815
-71.75,-32.46875,9307815
-71.75,-32.625,9307815
-71.5,-32.78125,9307815
-79.5,8.8515625,9307815
-79.625,9.0078125,9307815
-79.9375,9.2734375,9307815
-93.625,29.40625,9307815
-93.9375,29.828125,9307815
-93.6875,29.421875,9307815
-97.25,20.96875,9307815
-97.3125,21.046875,9307815
-97.3125,21.046875,9307815
-97.125,21.046875,9307815
-97.05698529411748,27.842830882352917,9307815
-97.4375,27.8125,9307815
-97.4375,27.828125,9307815
-94.4375,18.208333333333336,9307815
-94.375,18.140401785714307,9307815
-97.6875,22.203125,9307815
-97.8125,22.25,9307815
-94.4375,18.125,9307815
-94.5,29.234375,9307815
-94.75,29.34375,9307815
-94.55,29.328125,9307815
-95.25,29.71875,9307815
-78.8125,26.484375,9307815
-78.75,26.515625,9307815
-70.75,42.40625,9307815
-70.4375,42.20833333333333,9307815
-70.8125,42.4375,9307815
-70.9375,42.34375,9307815
-71.0,42.375,9307815
9.9453125,53.53125,9197818
10.0078125,53.53125,9197818
11.8671875,54.78125,9197818
-21.76822916666666,64.32291666666664,9197818
-22.66471354166664,64.1953125,9197818
-13.593950320512796,65.3125,9197818
-13.734375,65.125,9197818
-5.75390625,57.28125,9197818
-5.8359375,57.28125,9197818
-5.75390625,57.28125,9197818
-5.8359375,57.28125,9197818
-5.75390625,57.28125,9197818
9.984375,53.5,9197818
13.7578125,54.03125,9197818
11.125,54.84375,9197818
-21.79513888888889,64.31944444444446,9197818
-15.203125,64.25,9197818
-13.689538043478244,65.125,9197818
-5.83984375,57.28125,9197818
-5.75390625,57.28125,9197818
-3.181640625,58.71875,9197818
14.6171875,53.46875,9197818
13.7578125,54.03125,9197818
-15.6171875,63.9375,9197818
-16.265625,63.78125,9197818
-21.9453125,64.28125,9197818
-20.265625,63.4375,9197818
-3.4947916666666674,56.00520833333332,9197818
9.984375,53.5,9197818
-21.864583333333336,64.33333333333334,9197818
-10.7734375,61.4375,9197818
18.53125,54.53125,9197818
9.1484375,53.90625,9197818
9.984375,53.5,9197818
-14.59375,62.28125,9197818
-22.07589285714285,64.26785714285717,9197818
-5.78125,60.15625,9197818
11.125,54.84375,9197818
13.7578125,54.03125,9197818
9.9609375,53.5,9197818
-21.78125,64.375,9197818
-13.53125,65.1875,9197818
-13.734375,65.125,9197818
14.9453125,68.5625,9197818
7.65625,63.0625,9197818
14.6171875,53.46875,9197818
11.140625,55.34375,9197818
9.546875,53.625,9197818
9.9375,53.53125,9197818
-21.78125,64.34375,9197818
-13.947975852272757,65.24857954545449,9197818
5.75390625,58.9375,9197818
7.65625,63.0625,9197818
9.9609375,53.5,9197818
14.6171875,53.46875,9197818
13.7578125,54.03125,9197818
-21.7890625,64.34375,9197818
8.171875,54.03125,9197818
9.9609375,53.5,9197818
13.7578125,54.03125,9197818
-21.881249999999994,64.32499999999999,9197818
-15.1962890625,64.25,9197818
8.6015625,66.875,9197818
14.953125,68.5625,9197818
10.21875,56.15625,9197818
13.7578125,54.03125,9197818
-21.78125,64.375,9197818
-13.734375,65.125,9197818
-13.665624999999997,65.30624999999995,9197818
-5.75390625,57.28125,9197818
8.4921875,53.34375,9197818
9.1484375,53.90625,9197818
14.609375,53.46875,9197818
12.6953125,56.03125,9197818
-21.814338235294144,64.3125,9197818
-21.78125,64.375,9197818
-21.78125,64.375,9197818
-15.34505208333332,66.1875,9197818
14.9453125,68.5625,9197818
9.9609375,53.53125,9197818
9.984375,53.5,9197818
14.6171875,53.46875,9197818
13.7578125,54.03125,9197818
-21.865624999999987,64.31875000000005,9197818
13.0,55.625,9197818
11.8671875,54.78125,9197818
9.9609375,53.5,9197818
-22.3671875,64.25,9197818
-21.71875,63.40625,9197818
-2.25390625,57.75,9197818
-1.71484375,57.625,9197818
4.15234375,51.96875,9197818
4.5703125,51.90625,9197818
122.0625,31.234375,9536961
121.6875,31.328125,9536961
103.8125,1.2177734375,9536961
103.75,1.28515625,9536961
32.5625,29.859375,9536961
29.828125,40.75,9536961
23.609375,37.96875,9536961
10.3046875,43.59375,9536961
-2.71484375,51.5,9536961
3.212890625,51.3125,9536961
4.25,51.28125,9536961
7.1640625,53.34375,9536961
-0.53857421875,50.53125,9536961
-1.396484375,50.875,9536961
32.34375,31.375,9536961
36.28125,24.567708333333336,9536961
103.75,1.28515625,9536961
121.375,25.15625,9536961
140.125,35.59375,9536961
137.25,34.71875,9536961
137.0,33.8125,9536961
136.875,33.59375,9536961
136.625,33.375,9536961
