longitude,latitude,imo
-46.34375,-24.140625,9658965
-46.375,-23.875,9658965
-45.03125,-24.265625,9658965
-44.03125,-23.203125,9658965
-43.84375,-22.921875,9658965
-76.375,38.9375,9658965
-76.5,39.21875,9658965
-76.4375,38.9375,9658965
-76.5625,39.25,9658965
-76.125,37.25,9658965
-76.4375,36.96875,9658965
-40.1875,-20.3125,9658965
-40.25,-20.296875,9658965
-40.1875,-20.28125,9658965
-46.28125,-24.1875,9658965
-55.65625,-34.96875,9658965
-59.15625,-33.8125,9658965
-60.75,-32.625,9658965
-57.875,-34.71875,9658965
-58.71875,-38.5625,9658965
-71.625,-33.625,9658965
-72.125,-33.1875,9658965
-71.625,-33.59375,9658965
-70.1875,-20.75,9658965
-79.5625,8.828125,9658965
-79.625,9.015625,9658965
-79.9375,9.21875,9658965
-79.9375,9.2734375,9658965
-73.625,40.5,9658965
-74.125,40.6875,9658965
-77.9375,34.1875,9658965
-2.40625,50.59375,9658965
0.369384765625,53.71875,9658965
-0.19970703125,53.65625,9658965
-5.09765625,36.15625,9658965
-5.37890625,36.125,9658965
-2.48046875,36.84375,9658965
-79.86250000000008,32.77708333333343,9658965
-79.9375,32.84375,9658965
-78.75,32.75,9658965
-77.609375,32.46875,9658965
-79.9375,32.84375,9658965
-75.6875,36.875,9658965
-76.125,37.1875,9658965
-76.3125,36.8125,9658965
-79.9375,9.4921875,9658965
-79.9375,9.2734375,9658965
-79.5625,9.0,9658965
-79.5625,8.8046875,9658965
120.3125,36.09375,9658965
121.9375,36.5,9658965
122.0625,36.46875,9658965
121.75,36.1875,9658965
121.8125,38.96875,9658965
103.9375,1.28515625,9658965
-48.5,-25.5,9622203
-46.28125,-23.96875,9622203
-6.44140625,35.78125,9622203
-5.55859375,35.90625,9622203
-5.53515625,35.875,9622203
-5.43359375,36.15625,9622203
1.853515625,52.0,9622203
0.48974609375,51.5,9622203
9.9140625,53.53125,9622203
4.05078125,51.96875,9622203
2.41015625,51.96875,9622203
2.525390625,52.0625,9622203
2.482421875,52.03125,9622203
2.431640625,52.03125,9622203
3.0703125,51.875,9622203
3.01171875,51.84375,9622203
4.2734375,51.34375,9622203
-46.28125,-23.96875,9622203
-48.5,-25.5,9622203
-48.0625,-25.734375,9622203
-48.125,-25.6875,9622203
-48.5,-25.5,9622203
-46.1875,-24.21875,9622203
-46.28125,-23.96875,9622203
-5.5390625,35.875,9622203
2.001953125,51.59375,9622203
0.5029296875,51.5,9622203
2.416015625,51.96875,9622203
8.515625,53.59375,9622203
9.921875,53.53125,9622203
3.22265625,51.84375,9622203
4.2734375,51.34375,9622203
-48.0625,-25.578125,9622203
-48.5,-25.5,9622203
-46.28125,-23.96875,9622203
-57.84375,-34.71875,9622203
-58.375,-34.59375,9622203
-56.0625,-35.0625,9622203
-56.21875,-34.90625,9622203
-48.5,-25.5,9622203
