longitude,latitude,imo
121.375,39.96875,9875111
128.0,34.59375,9875111
104.0,1.2861328125,9875111
-71.9375,12.2578125,9875111
8.310546875,38.15625,9875111
34.125,31.875,9875111
34.28125,31.96875,9875111
34.375,32.0625,9875111
34.09375,31.890625,9875111
34.5,31.640625,9875111
-4.8203125,35.78125,9875111
-4.57421875,35.875,9875111
-5.35546875,36.09375,9875111
-70.0,13.6875,9875111
-70.875,12.9453125,9875111
-72.0625,14.2265625,9875111
-72.0,12.296875,9875111
-71.9375,12.2578125,9875111
-9.8515625,52.53125,9875111
-9.52734375,52.59375,9875111
17.390625,68.4375,9875111
-5.3984375,36.09375,9875111
9.747395833333332,38.15625,9875111
10.6484375,38.05208333333333,9875111
32.3125,31.46875,9875111
32.34375,31.46875,9875111
50.1875,27.375,9875111
49.90625,27.25,9875111
49.6875,27.078125,9875111
56.5,25.21875,9875111
32.1875,-28.890625,9875111
32.0625,-28.8125,9875111
34.53125,32.46875,9875111
33.9375,32.125,9875111
34.4375,32.40625,9875111
34.875,32.46875,9875111
-66.8125,50.03125,9875111
-66.8125,50.03125,9875111
-78.75,32.625,9299551
-79.14583333333334,32.4375,9299551
-78.9375,32.6875,9299551
-79.875,32.84375,9299551
-7.33203125,35.5,9299551
-6.44921875,35.71875,9299551
-5.49609375,35.90625,9299551
14.1640625,40.53125,9299551
14.2890625,40.84375,9299551
15.90625,38.46875,9299551
-0.32861328125,39.4375,9299551
-5.43359375,36.15625,9299551
-74.125,40.65625,9299551
-76.5625,39.25,9299551
-81.125,32.125,9299551
-79.5625,32.484375,9299551
-79.875,32.84375,9299551
-5.49609375,35.90625,9299551
15.90625,38.4375,9299551
14.2890625,40.84375,9299551
10.3046875,43.5625,9299551
8.7890625,44.40625,9299551
-5.43359375,36.15625,9299551
-74.125,40.65625,9299551
-76.5625,39.25,9299551
-75.625,36.75,9299551
-76.375,36.875,9299551
-80.4375,31.9375,9299551
-81.125,32.125,9299551
-5.5,35.875,9299551
-0.200439453125,39.40625,9299551
-0.32861328125,39.4375,9299551
15.796875,38.5,9299551
15.6953125,38.59375,9299551
15.90625,38.46875,9299551
13.9453125,40.625,9299551
14.2890625,40.84375,9299551
10.3046875,43.5625,9299551
8.703125,44.28125,9299551
8.7265625,44.28125,9299551
8.7890625,44.40625,9299551
-0.23046875,39.40625,9299551
-0.329345703125,39.4375,9299551
-5.43359375,36.15625,9299551
-74.125,40.65625,9299551
-75.375,36.90625,9299551
-75.3125,36.9375,9299551
-75.3125,36.8125,9299551
-75.3125,36.875,9299551
-75.375,36.875,9299551
-76.4375,38.84375,9299551
-76.5625,39.25,9299551
-75.625,36.75,9299551
-76.375,36.875,9299551
-80.1875,31.921875,9299551
-81.125,32.125,9299551
-5.49609375,35.90625,9299551
-0.231689453125,39.375,9299551
-0.3271484375,39.4375,9299551
10.5546875,39.03125,9299551
9.078125,39.21875,9299551
15.90625,38.46875,9299551
15.4921875,35.34375,9299551
15.796875,34.78125,9299551
15.7578125,35.40625,9299551
15.3828125,35.4375,9299551
15.390625,35.34375,9299551
15.1953125,35.4375,9299551
15.015625,35.8125,9299551
14.765625,35.6875,9299551
14.8984375,35.5,9299551
15.0078125,35.8125,9299551
15.1015625,35.75,9299551
14.515625,35.875,9299551
14.71875,35.8125,9299551
14.546875,35.8125,9299551
29.796875,31.28125,9299551
29.796875,31.140625,9299551
34.625,36.78125,9299551
15.90625,38.4375,9299551
9.84375,44.09375,9299551
-5.3828125,36.125,9299551
0.499755859375,51.5,9299551
8.53125,53.59375,9299551
4.25390625,51.28125,9299551
0.140380859375,49.46875,9299551
-71.1875,40.8125,9299551
-72.25,40.5625,9299551
-72.1875,40.4375,9299551
-72.6875,40.4375,9299551
-74.125,40.6875,9299551
-76.375,36.875,9299551
-75.625,36.78125,9299551
-76.375,38.9375,9299551
-76.5625,39.25,9299551
-75.5625,36.4375,9299551
-75.4375,36.5,9299551
-75.5625,36.46875,9299551
-78.1875,33.0,9299551
-79.9375,32.90625,9299551
-80.375,31.90625,9299551
-81.125,32.125,9299551
-71.9375,39.34375,9299551
-74.125,40.6875,9299551
8.53125,53.59375,9299551
4.2578125,51.28125,9299551
0.1417236328125,49.46875,9299551
-74.125,40.6875,9299551
-73.6875,36.46875,9299551
-75.625,36.75,9299551
-76.375,38.90625,9299551
-76.5625,39.25,9299551
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.137304687500001,58.84999999999999,9456666
-3.14111328125,58.8515625,9456666
-3.138671875,58.846875000000026,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.134765625,58.84375,9456666
-3.1378906250000016,58.846875000000026,9456666
