longitude,latitude,imo
29.71875,40.78125,9610080
29.171875,40.6875,9610080
29.46875,40.71875,9610080
29.328125,40.6875,9610080
28.953125,40.6875,9610080
29.140625,40.78125,9610080
29.109375,40.75,9610080
29.0,40.6875,9610080
36.5625,44.84375,9610080
36.56875,44.868750000000006,9610080
36.5625,45.125,9610080
24.609375,37.375,9610080
24.984375,37.40625,9610080
36.15625,36.6875,9610080
32.3125,31.375,9610080
32.36979166666668,30.359375,9610080
56.5,25.296875,9610080
49.75,27.140625,9610080
49.6875,27.03125,9610080
56.5,25.203125,9610080
32.5625,29.865624999999994,9610080
32.40625,30.34375,9610080
26.921875,38.75,9610080
31.78125,31.609375,9610080
31.765625,31.46875,9610080
-3.40625,53.5625,9610080
-3.029296875,53.46875,9610080
-9.5546875,52.59375,9610080
-9.1015625,52.625,9610080
-5.9921875,53.96875,9610080
-5.986328125,53.96875,9610080
11.671875,57.59375,9610080
23.921875,57.15625,9610080
24.09375,57.03125,9610080
21.125,55.6875,9610080
-11.908203125,37.7578125,9610080
-15.390625,28.09375,9610080
0.0174713134765625,5.5234375,9610080
0.0105972290039062,5.625,9610080
3.357421875,6.32421875,9610080
3.380859375,6.4375,9610080
5.11328125,5.40234375,9610080
5.625,5.55078125,9610080
5.71484375,5.515625,9610080
5.1796875,5.5859375,9610080
7.16796875,4.46875,9610080
7.15625,4.69921875,9610080
-46.28125,-24.21875,9610080
-46.3125,-24.15625,9610080
-46.34375,-24.09375,9610080
-46.3125,-24.140625,9610080
-46.15625,-24.109375,9610080
-46.28125,-24.109375,9610080
-46.15625,-24.171875,9610080
-46.375,-23.875,9610080
-55.34375,-35.125,9610080
-60.75,-32.65625,9610080
-57.8125,-34.75,9610080
-71.6875,-33.59375,9610080
-71.625,-33.59375,9610080
-70.4375,-23.65625,9610080
-70.4375,-23.75,9610080
-70.4375,-23.671875,9610080
-113.625,25.359375,9610080
-118.1875,33.71875,9610080
-127.75,34.65625,9610080
141.125,36.6875,9610080
141.125,36.59375,9610080
141.25,36.90625,9610080
141.125,36.78125,9610080
141.125,36.5,9610080
141.25,36.75,9610080
141.5,36.65625,9610080
141.625,36.59375,9610080
141.875,36.875,9610080
142.0,36.96875,9610080
141.91666666666669,37.0,9610080
141.75,36.71875,9610080
141.375,36.5625,9610080
140.875,36.9375,9610080
135.0,33.09375,9610080
134.75,33.15625,9610080
134.75,33.1875,9610080
8.921875,44.40625,9420693
8.5,44.3125,9420693
6.90234375,42.6875,9420693
2.66041666666667,38.86666666666666,9420693
-5.4296875,36.15625,9420693
-5.30859375,35.90625,9420693
-8.9453125,40.15625,9420693
-8.8515625,40.15625,9420693
-7.489583333333334,36.13541666666667,9420693
-5.39453125,36.1875,9420693
-6.728860294117657,36.2545955882352,9420693
15.1875,37.21875,9420693
10.3203125,43.59375,9420693
-6.797809103260887,36.82472826086968,9420693
-5.3203125,35.90625,9420693
15.906808035714263,37.22767857142863,9420693
15.9296875,37.25,9420693
10.8828125,38.5,9420693
8.104319852941188,38.685661764705856,9420693
2.783072916666665,40.93333333333338,9420693
2.150390625,41.34375,9420693
-0.6627720424107147,37.53199404761891,9420693
10.2734375,43.5,9420693
10.3203125,43.5625,9420693
10.2890625,43.5,9420693
-5.34375,35.9375,9420693
-5.3203125,35.90625,9420693
3.806640625,51.9375,9420693
4.63671875,51.78125,9420693
4.36328125,51.90625,9420693
-15.4140625,28.140625,9420693
-15.4140625,28.140625,9420693
-16.541666666666664,9.661458333333332,9420693
3.40234375,6.32421875,9420693
3.380859375,6.4453125,9420693
-7.69921875,3.61492919921875,9420693
-10.6875,4.51171875,9420693
-11.8984375,5.48828125,9420693
-15.3984375,28.15625,9420693
-11.375,31.453125,9420693
-7.57421875,33.65625,9420693
-7.6015625,33.59375,9420693
-7.43359375,34.53125,9420693
-6.90625,37.15625,9420693
-8.875,42.21875,9420693
-8.7109375,42.25,9420693
3.740234375,51.09375,9420693
3.5553385416666687,52.04791666666668,9420693
3.7109375,51.9375,9420693
4.29296875,51.875,9420693
-0.288330078125,53.75,9420693
-3.091796875,43.375,9420693
-9.80859375,43.78125,9420693
-9.828125,43.78125,9420693
-10.164713541666671,40.40104166666669,9420693
-6.8427734375,37.12656250000003,9420693
-6.8515625,36.84375,9420693
-5.34375,35.90625,9420693
-5.3203125,35.90625,9420693
13.4453125,43.65625,9420693
23.546875,37.90625,9420693
22.890625,40.625,9420693
28.84375,40.9375,9420693
28.796875,40.6875,9420693
29.43382352941177,45.1829044117648,9420693
28.328125,45.34375,9420693
28.28125,45.4375,9420693
28.328125,45.34375,9420693
28.28125,45.40625,9420693
28.28125,45.4375,9420693
28.3125,45.375,9420693
28.609375,45.25,9420693
28.8125,44.125,9420693
28.671875,44.15625,9420693
28.8125,44.125,9420693
28.671875,44.15625,9420693
29.765625,45.0,9420693
29.765625,45.0,9420693
29.71875,45.15625,9420693
28.75,45.25,9420693
28.953125,45.28125,9420693
28.875,45.3125,9420693
28.734375,45.21875,9420693
29.017113095238106,41.28571428571431,9420693
28.859375,40.9375,9420693
27.15625,38.4375,9420693
27.09375,38.4375,9420693
29.65625,40.78125,9420693
29.765625,40.75,9420693
24.984375,37.40625,9420693
34.0,35.3125,9420693
28.859375,40.9375,9420693
28.71875,40.75,9420693
36.5,45.09375,9420693
36.5,45.1875,9420693
36.75,45.5,9420693
37.34375,45.40625,9420693
37.375,45.3125,9420693
37.34375,45.375,9420693
36.65625,45.46875,9420693
28.84375,40.9375,9420693
29.859375,40.75,9420693
29.890625,40.71875,9420693
28.921875,40.75,9420693
36.5,45.0625,9420693
36.5,45.0625,9420693
36.46875,45.15625,9420693
36.68020833333335,45.37291666666661,9420693
29.010416666666654,41.31770833333331,9420693
29.015625,40.75,9420693
29.890625,40.71875,9420693
29.546875,40.78125,9420693
29.859375,40.75,9420693
28.859375,40.9375,9420693
28.65625,40.625,9420693
28.75,40.6875,9420693
28.703125,40.78125,9420693
36.5,45.09375,9420693
37.34375,45.375,9420693
37.34375,45.375,9420693
36.65625,45.46875,9420693
29.01643668831163,41.3133116883119,9420693
29.09375,40.75,9420693
29.859375,40.75,9420693
29.671875,40.78125,9420693
29.546875,40.78125,9420693
28.875,40.9375,9420693
26.953125,38.875,9420693
26.90625,38.78125,9420693
28.875,40.9375,9420693
28.890625,40.78125,9420693
29.0625,40.8125,9420693
29.546875,45.1875,9420693
28.890625,45.1875,9420693
28.171875,45.40625,9420693
28.875,45.1875,9420693
36.46875,45.1875,9420693
37.375,45.3125,9420693
37.34375,45.375,9420693
36.625,45.46875,9420693
-73.9375,15.3125,9511648
-79.20833333333334,18.416666666666664,9511648
-96.125,19.203125,9511648
-95.1875,29.75,9511648
-90.875,30.078125,9511648
-91.0,30.109375,9511648
3.421875,51.90625,9511648
4.2734375,51.90625,9511648
18.546875,54.53125,9511648
11.6875,57.59375,9511648
11.3828125,57.9375,9511648
11.851392663043468,58.18682065217387,9511648
3.326171875,51.78125,9511648
4.33203125,51.28125,9511648
-3.525669642857142,44.12946428571429,9511648
-3.0390625,43.34375,9511648
-48.75,-1.537109375,9511648
-38.5,-12.96875,9511648
-43.125,-22.828125,9511648
-55.3125,-35.15625,9511648
-58.96875,-34.15625,9511648
-57.875,-34.75,9511648
-58.34375,-34.65625,9511648
-57.84375,-34.75,9511648
-95.25,29.71875,9511648
-61.5625,10.390625,9511648
-61.5,10.40625,9511648
-58.03125,6.96875,9511648
-58.15625,6.8369140625,9511648
-48.78125,-1.470703125,9511648
-48.75,-1.53515625,9511648
-43.21875,-22.890625,9511648
-43.84375,-22.9375,9511648
-43.96875,-23.140625,9511648
-48.53125,-26.9375,9511648
-48.71875,-26.875,9511648
-58.34375,-34.65625,9511648
-43.15625,-23.03125,9511648
-43.1875,-22.890625,9511648
-46.28125,-24.140625,9511648
-46.34375,-23.921875,9511648
13.2578125,-8.796875,9511648
56.46875,25.34375,9511648
54.21875,24.6875,9511648
54.40625,24.515625,9511648
50.3125,26.609375,9511648
50.1875,26.515625,9511648
48.15625,29.046875,9511648
47.9375,30.046875,9511648
80.62328767123313,13.014233732876662,9511648
103.875,1.2724609375,9511648
121.4375,-7.62109375,9511648
152.125,-32.96875,9511648
152.0,-33.125,9511648
152.0,-33.03125,9511648
152.0,-33.0,9511648
152.0,-33.09375,9511648
151.875,-33.4375,9511648
152.0,-33.25,9511648
151.75,-32.90625,9511648
144.375,-38.09375,9511648
115.6875,-32.03125,9511648
115.75,-32.03125,9511648
14.5234375,-22.90625,9402770
56.5,25.15625,9402770
49.6875,27.078125,9402770
56.53125,25.21875,9402770
32.5,-25.96875,9402770
35.0625,-19.953125,9402770
40.6875,-14.390625,9402770
40.65625,-14.5390625,9402770
35.0625,-19.921875,9402770
34.84375,-19.796875,9402770
35.03125,-19.90625,9402770
56.5,25.171875,9402770
55.34375,25.5625,9402770
55.47395833333332,25.46875,9402770
56.65625,24.59375,9402770
56.625,24.5,9402770
39.875,-4.0,9402770
39.875,-4.15234375,9402770
39.65625,-4.04296875,9402770
69.9375,22.625,9402770
69.8125,22.5,9402770
69.9375,22.671875,9402770
39.8125,-4.1640625,9402770
39.84375,-4.07421875,9402770
39.875,-4.21875,9402770
39.84375,-4.0859375,9402770
39.78125,-4.30078125,9402770
39.75,-4.30859375,9402770
39.96875,-4.34765625,9402770
39.78125,-4.15625,9402770
39.96875,-4.21875,9402770
39.8125,-4.05859375,9402770
39.78125,-4.25390625,9402770
39.75,-4.125,9402770
39.71875,-4.37890625,9402770
39.75,-4.26171875,9402770
39.90625,-4.4140625,9402770
39.78125,-4.2890625,9402770
39.78125,-4.23046875,9402770
39.78125,-4.3359375,9402770
39.8125,-4.14453125,9402770
39.84375,-4.2578125,9402770
39.78125,-4.27734375,9402770
39.9375,-3.951171875,9402770
39.84375,-4.15234375,9402770
39.90625,-4.23046875,9402770
39.71875,-4.40625,9402770
39.75,-4.16796875,9402770
39.78125,-4.203125,9402770
39.78125,-4.34375,9402770
39.8125,-4.0703125,9402770
39.8125,-4.14453125,9402770
39.75,-4.0859375,9402770
39.625,-4.046875,9402770
55.0625,25.0,9402770
56.5625,25.203125,9402770
39.34375,-6.7265625,9402770
39.3125,-6.84375,9402770
56.375,25.203125,9402770
56.53125,25.171875,9402770
14.5234375,-22.90625,9402770
14.5,-22.9375,9402770
-11.8203125,30.78125,9402770
3.931640625,52.4375,9402770
4.7734375,52.40625,9402770
-63.53125,44.65625,9402770
-66.125,45.15625,9402770
-65.625,44.9375,9402770
-65.75,45.0625,9402770
-66.0625,45.28125,9402770
-88.78125,24.875,9402770
-89.5,28.234375,9402770
-89.25,28.421875,9402770
-90.0,29.71875,9402770
-90.0,29.78125,9402770
-91.1875,30.484375,9402770
-79.9375,9.5,9402770
-79.9375,9.2734375,9402770
-79.5625,8.9921875,9402770
-79.5625,8.8125,9402770
-70.6875,-26.34375,9402770
-71.375,-29.96875,9402770
-71.375,-29.96875,9402770
-71.625,-32.6875,9402770
-71.5,-32.78125,9402770
-72.375,-32.21875,9402770
-79.5,8.828125,9402770
-79.5625,9.0,9402770
-89.375,28.87425595238095,9402770
-91.1875,30.40625,9402770
-91.1875,30.484375,9402770
-79.9375,9.5,9402770
-79.9375,9.28125,9402770
-79.5625,9.0,9402770
32.6875,29.328125,9327023
