longitude,latitude,imo
36.1875,36.59375,9812286
35.375,36.1875,9812286
30.078125,31.328125,9812286
27.09375,38.40625,9812286
27.15625,38.4375,9812286
13.703125,45.5625,9812286
19.5859375,39.15625,9812286
20.710069444444457,37.21875,9812286
24.140625,37.1875,9812286
27.15625,38.4375,9812286
26.9375,38.78125,9812286
-3.7734375,43.46875,9812286
-3.818359375,43.4375,9812286
3.787109375,51.375,9812286
7.203125,53.34375,9812286
1.4267578125,51.4375,9812286
27.328125,36.40625,9812286
25.765625,38.09375,9812286
25.59375,38.375,9812286
25.796875,39.03125,9812286
26.204687500000027,40.004687499999946,9812286
29.0625,40.8125,9812286
35.154296875,42.0,9812286
35.125,41.96875,9812286
29.09375,40.40625,9812286
28.921875,40.96875,9812286
17.614583333333336,38.03125,9812286
11.046875,38.46875,9812286
-5.37109375,36.15625,9812286
-5.4296875,36.15625,9812286
-8.8828125,42.21875,9812286
-7.33984375,44.77083333333333,9812286
9.1484375,53.90625,9812286
21.625,65.25,9812286
24.578125,59.5,9812286
29.71875,60.0,9812286
9.1484375,53.90625,9812286
8.1640625,54.03125,9812286
8.2109375,55.375,9812286
8.4765625,55.4375,9812286
8.171875,54.03125,9812286
8.75,53.84375,9812286
29.71875,60.0,9812286
10.390625,54.53125,9812286
-1.28125,46.0625,9812286
14.828125,35.875,9812286
14.8125,35.9375,9812286
28.921875,40.96875,9812286
27.984375,40.375,9812286
55.0625,25.421875,9747510
55.3125,25.4375,9747510
55.375,25.359375,9747510
55.9375,26.065625,9747510
56.0390625,26.01953125,9747510
56.1875,26.421875,9747510
69.5625,21.625,9747510
74.6875,12.9921875,9747510
74.8125,12.9296875,9747510
108.43342391304324,21.401834239130483,9747510
108.375,21.5625,9747510
114.0,21.953125,9747510
113.62195121951208,22.75800304878049,9747510
120.1875,22.609375,9747510
120.3125,22.609375,9747510
107.0,10.578125,9747510
104.0,1.2880859375,9747510
88.8125,6.07421875,9747510
88.625,6.13671875,9747510
32.625,29.734375,9747510
32.5,29.890625,9747510
32.35416666666668,30.5390625,9747510
-3.512369791666667,51.33333333333333,9747510
-2.720703125,51.5,9747510
-3.40234375,53.5625,9747510
-3.009765625,53.4375,9747510
-5.59375,54.71875,9747510
-5.90625,54.625,9747510
4.36328125,51.25,9747510
-1.7744140625,37.21875,9747510
-1.8173828125,37.1875,9747510
-80.58749999999998,31.928124999999994,9747510
-81.0625,32.09375,9747510
-76.3125,36.96875,9747510
-76.4375,36.96875,9747510
-5.05859375,36.15625,9747510
-5.36328125,36.125,9747510
17.421875,43.03125,9747510
-1.7760416666666663,37.19791666666667,9747510
-1.8173828125,37.1875,9747510
-5.55859375,35.875,9747510
-70.6875,43.03125,9747510
-70.8125,43.125,9747510
-76.3125,36.8125,9747510
2.619140625,51.40625,9747510
3.810546875,51.34375,9747510
3.76953125,51.125,9747510
3.484375,51.4375,9747510
4.28515625,51.34375,9747510
4.35546875,51.28125,9747510
-78.8125,26.515625,9747510
-96.0625,19.109375,9747510
-96.125,19.203125,9747510
-96.125,19.203125,9747510
-94.6875,29.34375,9747510
-93.75,29.5625,9747510
