longitude,latitude,imo
37.21875,43.875,9759800
37.5,44.3125,9759800
36.90625,44.0625,9759800
37.40625,44.375,9759800
37.4375,44.40625,9759800
37.1875,44.35714285714288,9759800
37.625,44.625,9759800
37.71875,44.625,9759800
37.6875,44.53125,9759800
37.53125,44.59375,9759800
37.65625,44.53125,9759800
37.75,44.625,9759800
37.71875,44.625,9759800
29.3125,41.65625,9759800
29.109375,41.5625,9759800
29.0,41.4375,9759800
29.171875,41.46875,9759800
29.140625,41.375,9759800
27.15625,40.59375,9759800
26.953125,38.90625,9759800
26.6875,38.84375,9759800
26.65625,38.78125,9759800
26.9375,38.875,9759800
26.921875,38.78125,9759800
29.515625,31.21875,9759800
29.364583333333336,31.328125,9759800
29.546875,31.25,9759800
29.609375,31.265625,9759800
29.59375,31.203125,9759800
29.609375,31.171875,9759800
29.625,31.078125,9759800
-5.34765625,36.09375,9759800
-5.40234375,36.09375,9759800
10.671875,57.625,9759800
18.71875,54.40625,9759800
24.53125,59.46875,9759800
28.40625,59.84375,9759800
28.421875,59.6875,9759800
-78.8125,26.46875,9759800
-78.875,26.40625,9759800
-78.75,26.328125,9759800
-78.8125,26.296875,9759800
-78.8125,26.296875,9759800
-78.8125,26.359375,9759800
-78.75,26.5,9759800
-94.0625,30.078125,9759800
-94.5,29.328125,9759800
-95.125,29.734375,9759800
11.7890625,57.6875,9759800
11.6484375,57.5625,9759800
10.6875,57.65625,9759800
28.6879734848485,60.34375,9759800
3.4453125,51.90625,9759800
4.20703125,51.9375,9759800
3.5546875,52.15625,9759800
24.515625,59.5,9759800
28.71875,60.34375,9759800
4.0703125,51.96875,9759800
23.515625,37.84375,9759800
25.921875,39.8125,9759800
29.34375,40.6875,9759800
29.46875,40.71875,9759800
29.34375,40.6875,9759800
27.0625,40.59375,9759800
35.15625,36.34375,9759800
35.9375,36.84375,9759800
14.5390625,45.21875,9759800
14.875,35.96875,9759800
25.713541666666664,39.86458333333333,9759800
28.828125,40.8125,9759800
34.5625,43.16071428571429,9759800
34.28125,42.90625,9759800
35.3125,42.84375,9759800
35.1875,43.1875,9759800
37.71875,44.625,9759800
37.59375,44.625,9759800
37.71875,44.59375,9759800
29.28125,41.40625,9759800
27.09375,40.59375,9759800
4.08984375,51.9375,9759800
24.53125,59.5,9759800
25.75,59.84375,9759800
28.6875,60.34375,9759800
15.3271484375,37.125,9759800
14.796875,35.90625,9759800
24.0,32.0625,9759800
0.55908203125,53.8125,9759800
-0.1676025390625,53.625,9759800
10.71875,57.6875,9759800
26.015625,59.875,9759800
28.703125,60.34375,9759800
3.5048828125,52.21875,9759800
3.568359375,52.25,9759800
3.52734375,52.25,9759800
3.55859375,52.21875,9759800
3.541015625,52.21875,9759800
3.55859375,52.21875,9759800
3.546875,52.25,9759800
3.5546875,52.25,9759800
3.53515625,52.21875,9759800
3.548828125,52.25,9759800
3.521484375,52.25,9759800
3.51953125,52.234375,9759800
4.07421875,51.96875,9759800
4.23828125,60.78125,9759800
4.28515625,60.78125,9759800
4.3125,60.78125,9759800
4.86328125,60.625,9759800
18.71875,54.40625,9759800
19.390625,56.625,9759800
19.5,56.59375,9759800
24.515625,59.46875,9759800
25.828125,59.84375,9759800
28.421875,59.6875,9759800
32.375,31.453125,9759800
67.5625,21.578125,9759800
108.3125,21.59375,9758428
104.0,1.2841796875,9758428
-51.28125,-34.65625,9758428
-52.15625,-34.75,9758428
-55.34375,-35.15625,9758428
-57.78125,-34.75,9758428
-60.71875,-32.65625,9758428
-58.5625,-38.65625,9758428
-58.71875,-38.5625,9758428
-15.3984375,28.109375,9758428
11.65625,57.5625,9758428
18.53125,54.53125,9758428
14.28125,54.0625,9758428
14.5859375,53.4375,9758428
-91.1875,30.4375,9758428
-89.9375,29.875,9758428
0.401611328125,53.75,9758428
-0.19970703125,53.65625,9758428
-51.09375,-0.06488037109375,9758428
-58.40625,-3.181640625,9758428
-58.46875,-3.13671875,9758428
-58.34375,-3.203125,9758428
-49.6875,1.013671875,9758428
-15.4140625,28.125,9758428
-13.72265625,32.6875,9758428
-1.2783203125,46.09375,9758428
-1.2333984375,46.15625,9758428
3.037109375,51.875,9758428
3.802734375,51.96875,9758428
4.44921875,51.875,9758428
-0.67431640625,49.625,9758428
-91.1875,30.4375,9758428
0.384521484375,53.75,9758428
-0.1995849609375,53.65625,9758428
0.401123046875,53.71875,9758428
-0.1995849609375,53.65625,9758428
-89.3125,29.25,9758428
-90.0,29.78125,9758428
-89.9375,29.875,9758428
-90.5,30.046875,9758428
-90.5625,30.046875,9758428
-79.9375,9.5,9758428
-79.9375,9.3671875,9758428
-80.0,9.4609375,9758428
-79.9375,9.2421875,9758428
-79.5625,8.984375,9758428
-0.85205078125,54.6875,9282613
-1.1552734375,54.59375,9282613
8.71875,53.125,9282613
26.90625,38.78125,9282613
26.59375,39.09375,9282613
28.71875,40.78125,9282613
28.671875,40.71875,9282613
28.921875,43.28125,9282613
28.578125,43.78125,9282613
28.671875,43.84375,9282613
27.53125,42.5,9282613
27.453125,42.5,9282613
27.90625,43.1875,9282613
27.953125,43.125,9282613
28.984375,41.375,9282613
28.90625,40.9375,9282613
12.4765625,44.53125,9282613
12.265625,44.46875,9282613
25.875,39.8125,9282613
27.96875,43.125,9282613
27.65625,43.1875,9282613
29.078125,41.4375,9282613
-5.11328125,36.125,9282613
-5.37109375,36.125,9282613
-48.21875,-25.734375,9282613
-48.53125,-25.5,9282613
-46.15625,-24.40625,9282613
-46.09375,-24.796875,9282613
-46.109375,-24.7890625,9282613
-46.28125,-24.6171875,9282613
-46.1875,-24.515625,9282613
-46.28125,-24.15625,9282613
-46.34375,-24.078125,9282613
-46.28125,-24.140625,9282613
-46.34375,-24.1875,9282613
-46.28125,-24.140625,9282613
-46.375,-23.875,9282613
-8.6875,41.1875,9282613
-8.6328125,33.125,9282613
-58.53125,-38.625,9282613
-58.71875,-38.5625,9282613
-56.15625,-35.125,9282613
-58.4375,-33.84375,9282613
-59.15625,-33.84375,9282613
-60.15625,-33.34375,9282613
-60.5625,-33.0625,9282613
-57.8125,-34.75,9282613
-79.0,-8.2265625,9282613
-84.875,9.9453125,9282613
-85.0,10.0625,9282613
-89.8125,13.578125,9282613
-122.3125,37.71875,9282613
-122.1875,38.0625,9282613
-123.0625,49.3125,9282613
-123.25,49.34375,9282613
-79.625,8.8203125,9282613
-70.3125,-18.46875,9282613
-71.6875,-33.625,9282613
-94.5625,29.296875,9337286
-95.125,29.75,9337286
-94.875,29.375,9337286
-96.125,19.20424107142855,9337286
-97.875,22.484375,9337286
-94.75,29.359375,9337286
-95.0,29.609375,9337286
-94.75,29.359375,9337286
-95.0,29.609375,9337286
-93.6875,29.5625,9337286
-93.9375,29.984375,9337286
-97.875,22.484375,9337286
-97.8125,22.515625,9337286
-97.875,22.484375,9337286
-94.375,18.234375,9337286
-94.4375,18.140625,9337286
-94.5,29.3125,9337286
-95.125,29.75,9337286
-94.5625,29.3125,9337286
-97.3125,27.875,9337286
-97.75,22.515625,9337286
-97.875,22.484375,9337286
-94.8125,29.3125,9337286
-94.875,29.375,9337286
-94.75,29.34375,9337286
-95.0,29.609375,9337286
-97.75,22.515625,9337286
-97.875,22.484375,9337286
-97.75,22.53125,9337286
-97.875,22.484375,9337286
-96.125,19.20572916666666,9337286
-94.375,18.221875,9337286
-94.4375,18.140625,9337286
-90.5625,30.046875,9337286
-94.9375,29.359375,9337286
-74.1875,11.25,9337286
-39.8125,26.484375,9337286
-11.9375,35.15625,9337286
-6.87890625,37.09375,9337286
-6.8896484375,37.15625,9337286
-6.859375,37.09375,9337286
7.14453125,38.09375,9337286
23.09375,37.90625,9337286
31.77734375,31.640625,9337286
31.78125,31.667119565217405,9337286
31.734375,31.640625,9337286
31.65788246268645,31.837919776119413,9337286
29.75,40.75,9337286
27.953125,43.125,9337286
28.8125,44.15625,9337286
28.65625,44.15625,9337286
29.9375,45.03125,9337286
29.71875,45.15625,9337286
28.3125,45.34375,9337286
28.28125,45.4375,9337286
28.3125,45.375,9337286
29.0,41.34375,9337286
28.890625,40.9375,9337286
26.0,39.78125,9337286
12.265625,44.46875,9337286
12.40625,45.34375,9337286
12.234375,45.46875,9337286
14.7890625,35.90625,9337286
5.1484375,36.71875,9337286
5.078125,36.75,9337286
31.734375,31.65625,9337286
31.78125,31.609375,9337286
31.765625,31.50520833333334,9337286
14.8515625,35.90625,9337286
2.537109375,51.3125,9337286
3.73828125,51.09375,9337286
3.81640625,51.34375,9337286
-0.271240234375,53.75,9337286
27.734375,59.4375,9337286
-77.9375,34.18816489361704,9337286
-94.55,29.325000000000003,9337286
-94.75,29.34375,9337286
-95.125,29.75,9337286
-94.75,29.359375,9337286
-94.875,29.359375,9337286
-94.375,18.125,9337286
-95.875,19.28125,9337286
-96.125,19.2041015625,9337286
-94.5,29.328125,9337286
-95.0,29.71875,9337286
-97.875,22.484375,9337286
-95.0625,26.15625,9337286
-94.0625,30.078125,9337286
-94.5,18.421875,9337286
-94.5625,18.625,9337286
-94.375,18.265625,9337286
-94.4375,18.140625,9337286
-94.375,27.46875,9337286
-94.75,29.359375,9337286
-95.125,29.75,9337286
-96.875,27.84375,9337286
-97.5,27.84375,9337286
-94.375,18.125,9337286
-94.5,28.609375,9337286
-94.5625,29.34375,9337286
-95.125,29.75,9337286
-97.3125,27.875,9337286
-97.75,22.546875,9337286
-97.875,22.484375,9337286
-94.4375,18.19419642857144,9337286
-96.125,26.859375,9337286
-96.875,27.84375,9337286
-97.375,27.8125,9337286
-97.3125,27.875,9337286
-97.875,22.484375,9337286
129.125,34.75,9929651
129.125,34.78125,9929651
129.0,34.5625,9929651
129.0,34.625,9929651
129.0,34.6875,9929651
128.75,34.84375,9929651
128.75,34.84375,9929651
128.75,34.875,9929651
104.0625,1.3056640625,9929651
80.4375,5.64453125,9929651
80.3125,5.8828125,9929651
80.5,5.7421875,9929651
80.3125,5.86328125,9929651
80.125,5.87890625,9929651
80.4375,5.765625,9929651
80.0,5.9296875,9929651
56.5,25.203125,9929651
52.5,24.421875,9929651
52.71875,24.1875,9929651
52.71875,24.25,9929651
54.9375,25.515625,9929651
54.90625,25.6875,9929651
54.84375,25.796875,9929651
54.78125,25.90625,9929651
54.9375,25.53125,9929651
41.4375,15.9765625,9929651
32.5625,30.140625,9929651
24.125,34.03125,9929651
1.9912109375,52.28125,9929651
2.140625,52.34375,9929651
2.138671875,52.40625,9929651
2.18359375,52.375,9929651
2.087890625,52.375,9929651
2.068359375,52.375,9929651
2.109375,52.25,9929651
-5.4140625,49.28125,9929651
-6.60546875,48.5625,9929651
-7.11328125,47.90625,9929651
-96.9375,27.859375,9929651
-97.1875,27.8125,9929651
