longitude,latitude,imo
0.39794921875,53.625,9274666
-0.159912109375,53.625,9274666
0.487548828125,53.59375,9274666
-0.10333251953125,49.46875,9274666
0.544921875,49.46875,9274666
3.541015625,51.90625,9274666
4.30859375,51.875,9274666
3.71484375,51.9375,9274666
-0.143798828125,49.46875,9274666
0.544921875,49.46875,9274666
3.623046875,51.9375,9274666
2.74609375,51.9375,9274666
2.984375,51.875,9274666
4.30859375,51.875,9274666
3.779296875,51.9375,9274666
9.5390625,55.03125,9274666
9.7734375,55.125,9274666
9.5390625,55.03125,9274666
9.7109375,55.125,9274666
9.4453125,55.03125,9274666
3.70703125,52.125,9274666
4.30859375,51.875,9274666
-0.125,49.46875,9274666
0.544921875,49.46875,9274666
9.4453125,55.03125,9274666
3.994140625,52.4375,9274666
4.82421875,52.40625,9274666
-1.009765625,50.625,9274666
-1.33203125,50.84375,9274666
-1.0732421875,50.625,9274666
-0.1385498046875,49.5,9274666
0.544921875,49.46875,9274666
3.716796875,51.9375,9274666
4.2109375,51.90625,9274666
3.6875,52.125,9274666
3.669921875,51.4375,9274666
3.318359375,51.78125,9274666
3.44921875,51.90625,9274666
4.20703125,51.90625,9274666
-1.07421875,50.625,9274666
3.55859375,51.90625,9274666
4.20703125,51.90625,9274666
4.14453125,51.9375,9274666
4.30859375,51.875,9274666
-1.05078125,50.625,9274666
-1.3300419560185142,50.84375,9274666
-1.0498046875,50.625,9274666
-1.3271484375,50.84375,9274666
11.671875,57.5625,9274666
9.4453125,55.03125,9274666
-1.0517578125,50.625,9274666
-1.3291015625,50.84375,9274666
-1.078125,50.59375,9274666
-1.3310546875,50.84375,9274666
11.6328125,57.53125,9274666
11.6328125,57.5625,9274666
0.388427734375,53.6875,9274666
-0.1650390625,53.625,9274666
-0.1531982421875,49.46875,9274666
0.544921875,49.46875,9274666
3.42578125,51.90625,9274666
4.30859375,51.875,9274666
4.30859375,51.875,9274666
4.05078125,51.96875,9274666
25.875,59.84375,9274666
28.421875,59.71875,9274666
28.421875,59.71875,9274666
28.40625,59.8125,9274666
28.421875,59.71875,9274666
27.703125,59.5,9274666
27.734375,59.4375,9274666
27.671875,59.5,9274666
26.203125,59.90625,9274666
28.03125,60.34375,9274666
28.546875,60.59375,9274666
25.9375,39.8125,9274666
27.984375,40.96875,9274666
28.03125,41.03125,9274666
27.984375,40.96875,9274666
28.9375,40.78125,9274666
28.953125,40.84375,9274666
29.6875,40.75,9274666
29.53125,40.75,9274666
28.84375,40.9375,9274666
28.03125,41.03125,9274666
27.984375,40.96875,9274666
-2.732421875,58.6875,9101546
-2.896484375,53.28125,9101546
-5.7421875,54.71875,9101546
-4.3515625,55.875,9101546
-5.7421875,54.71875,9101546
-4.3515625,55.875,9101546
-5.7421875,54.71875,9101546
-4.13671875,57.6875,9101546
-4.2021484375,57.5,9101546
5.0703125,60.84375,9101546
5.234375,60.40625,9101546
11.875,55.0,9101546
6.98828125,58.0625,9101546
5.08203125,53.03125,9101546
3.333984375,51.8125,9101546
3.705078125,51.4375,9101546
-5.90234375,54.625,9101546
-3.150390625,51.46875,9101546
-4.6328125,50.34375,9101546
1.451171875,51.4375,9101546
0.345947265625,51.46875,9101546
6.2578125,58.34375,9101546
9.4921875,55.5,9101546
10.0390625,57.0625,9101546
-1.3583984375,54.90625,9101546
5.5546875,60.6875,9101546
1.1591796875,52.03125,9101546
4.78125,52.40625,9101546
-5.62890625,54.6875,9101546
-5.90234375,54.625,9101546
-2.701171875,51.5,9101546
-5.7421875,54.71875,9101546
-4.3515625,55.875,9101546
-5.90234375,54.625,9101546
-3.150390625,51.46875,9101546
-6.03515625,53.96875,9101546
-6.26171875,54.09375,9101546
-1.5234375,58.59375,9101546
10.7578125,59.875,9101546
9.421875,58.875,9101546
11.140625,55.34375,9101546
24.0625,57.0625,9101546
-5.90234375,54.625,9101546
-2.701171875,51.5,9101546
-3.435546875,51.34375,9101546
-3.15625,51.21875,9101546
-3.373046875,51.21875,9101546
-3.15625,51.21875,9101546
-5.91796875,54.625,9101546
4.66796875,52.46875,9101546
1.1572265625,52.03125,9101546
-2.701171875,51.5,9101546
-3.330078125,51.34375,9101546
-3.15625,51.21875,9101546
-3.3648437500000004,51.21875,9101546
-3.15625,51.21875,9101546
-5.53125,56.5625,9101546
-3.1884765625,54.06770833333332,9101546
-5.614955357142859,56.428571428571416,9101546
-3.21875,54.09375,9101546
-5.91796875,54.625,9101546
-3.150390625,51.46875,9101546
-4.638671875,50.328125,9101546
-5.81640625,50.21875,9101546
-2.705078125,51.5,9101546
-5.91796875,54.625,9101546
4.6640625,52.46875,9101546
-5.4296875,50.0,9101546
-8.265625,51.75,9101546
-8.328125,51.875,9101546
11.1015625,63.96875,9101546
5.015625,60.40625,9101546
5.5546875,60.6875,9101546
1.322265625,51.125,9101546
2.525390625,51.34375,9101546
4.2890625,51.34375,9101546
4.3671875,51.28125,9101546
9.203125,53.9375,9101546
9.6171875,55.5,9101546
7.5,58.03125,9101546
9.9765625,53.46875,9101546
6.348958333333334,58.3125,9101546
14.59375,53.5625,9101546
18.65625,54.4375,9101546
18.671875,54.375,9101546
-3.40234375,53.46875,9101546
-3.009765625,53.4375,9101546
-5.56640625,56.53125,9101546
-3.2197265625,54.09375,9101546
-5.53125,56.5625,9101546
-3.21875,54.09375,9101546
-5.53125,56.5625,9101546
-2.705078125,51.5,9101546
-5.53125,56.5625,9101546
-2.705078125,51.5,9101546
-5.53125,56.5625,9101546
-2.705078125,51.5,9101546
-5.53125,56.5625,9101546
-2.705078125,51.5,9101546
-5.53125,56.5625,9101546
-2.705078125,51.5,9101546
-5.91796875,54.625,9101546
4.66796875,52.46875,9101546
-5.53125,56.5625,9101546
-3.220703125,54.09375,9101546
-5.607421875,56.4921875,9101546
-3.2822265625,54.0,9101546
-5.91796875,54.625,9101546
-3.3408203125,51.3125,9101546
-3.150390625,51.46875,9101546
-8.265625,51.84375,9101546
-8.328125,51.875,9101546
11.1015625,63.96875,9101546
5.125,61.9375,9101546
4.97265625,61.65625,9101546
12.203125,55.46875,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
6.93359375,57.96875,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
10.625,57.6875,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
6.98828125,58.0625,9101546
11.2421875,54.5,9101546
14.25,53.96875,9101546
14.5859375,53.4375,9101546
3.35546875,51.8125,9101546
3.740234375,51.09375,9101546
4.29296875,51.34375,9101546
-6.82421875,55.25,9101546
-7.26171875,55.03125,9101546
-5.53125,56.5625,9101546
-3.18359375,54.07291666666667,9101546
-5.7421875,54.71875,9101546
-4.3515625,55.875,9101546
-5.91796875,54.625,9101546
4.66796875,52.46875,9101546
7.5,58.03125,9101546
8.71875,53.84375,9101546
7.50390625,58.03125,9101546
8.015625,54.1875,9101546
8.0546875,54.0625,9101546
9.9765625,53.46875,9101546
3.716796875,51.46875,9101546
1.158203125,52.03125,9101546
2.556640625,51.34375,9101546
3.765625,51.125,9101546
-0.1982421875,53.625,9101546
6.046875,59.375,9101546
8.7109375,53.875,9101546
7.484375,58.03125,9101546
14.609375,53.40625,9167332
24.15625,65.75,9167332
23.6875,65.125,9167332
28.4375,60.125,9167332
28.53125,59.9375,9167332
28.296875,59.65625,9167332
11.4609375,53.90625,9167332
20.770833333333357,55.68923611111106,9167332
21.140625,55.6875,9167332
14.59765625,53.5703125,9167332
14.578125,53.40625,9167332
22.31000000000003,65.5625,9167332
9.1796875,53.90625,9167332
-4.046875,45.28125,9167332
-3.03515625,43.34375,9167332
-5.944010416666665,43.58854166666668,9167332
-7.02734375,52.28125,9167332
2.544921875,51.3125,9167332
3.224609375,51.3125,9167332
8.71875,53.125,9167332
-4.62109375,46.96875,9167332
-3.21923828125,45.1171875,9167332
-1.9755859375,43.40625,9167332
-1.9150390625,43.3125,9167332
-0.21826171875,39.65625,9167332
-1.805251736111111,37.18819444444458,9167332
-1.8108723958333333,37.125,9167332
9.6953125,59.0625,9167332
9.5703125,59.125,9167332
11.796875,57.65625,9167332
11.453125,53.90625,9167332
26.546875,59.53125,9167332
-3.55143229166667,56.03125,9167332
3.22265625,51.8125,9167332
4.27734375,51.25,9167332
-5.9140625,54.625,9167332
-4.8984375,46.40625,9167332
-4.8984375,46.40625,9167332
-3.65625,44.34375,9167332
-3.041015625,43.34375,9167332
16.515625,59.59375,9167332
23.546875,60.09375,9167332
23.859375,57.125,9167332
24.03125,57.0625,9167332
22.21875,60.4375,9167332
26.921875,60.40625,9167332
-3.04296875,53.40625,9167332
-5.41796875,36.1875,9167332
-5.3671875,36.15625,9167332
0.432373046875,53.59375,9167332
-0.2020263671875,53.625,9167332
4.62890625,52.46875,9167332
-3.765625,43.46875,9167332
-3.818359375,43.4375,9167332
-8.3203125,43.46875,9167332
-8.9375,40.15625,9167332
-8.8515625,40.15625,9167332
-8.7421875,41.15625,9167332
-8.6953125,41.1875,9167332
-8.25,43.46875,9167332
4.42578125,51.90625,9167332
